course_id,teacher_id,classroom,class_time
Медицина 831,Корнил,Ауд. 108,2025-09-04 17:00:00.972078
Программирование 539,Корнил,Ауд. 416,2025-05-22 14:00:00.972091
Программирование 539,Корнил,Ауд. 164,2025-05-29 12:00:00.972101
Программирование 539,Корнил,Ауд. 234,2025-06-05 11:00:00.972107
Программирование 539,Корнил,Ауд. 199,2025-06-12 10:00:00.972117
Программирование 539,Корнил,Ауд. 120,2025-06-19 13:00:00.972263
Программирование 539,Корнил,Ауд. 409,2025-06-26 13:00:00.972271
Программирование 539,Корнил,Ауд. 290,2025-07-03 16:00:00.972275
Программирование 539,Корнил,Ауд. 152,2025-07-10 17:00:00.972279
Программирование 539,Корнил,Ауд. 487,2025-07-17 09:00:00.972283
Программирование 539,Корнил,Ауд. 450,2025-07-24 18:00:00.972498
Программирование 539,Корнил,Ауд. 150,2025-07-31 17:00:00.972521
Программирование 539,Корнил,Ауд. 119,2025-08-07 17:00:00.972527
Программирование 539,Корнил,Ауд. 368,2025-08-14 11:00:00.972533
Программирование 539,Корнил,Ауд. 212,2025-08-21 14:00:00.972538
Программирование 539,Корнил,Ауд. 494,2025-08-28 09:00:00.972544
Программирование 539,Корнил,Ауд. 284,2025-09-04 13:00:00.972549
Экономика 441,Василий,Ауд. 381,2025-05-22 15:00:00.972557
Экономика 441,Василий,Ауд. 258,2025-05-29 11:00:00.972563
Экономика 441,Василий,Ауд. 195,2025-06-05 13:00:00.972569
Экономика 441,Василий,Ауд. 377,2025-06-12 10:00:00.972574
Экономика 441,Василий,Ауд. 304,2025-06-19 14:00:00.972580
Экономика 441,Василий,Ауд. 402,2025-06-26 09:00:00.972585
Экономика 441,Василий,Ауд. 131,2025-07-03 18:00:00.972590
Экономика 441,Василий,Ауд. 175,2025-07-10 14:00:00.972596
Экономика 441,Василий,Ауд. 101,2025-07-17 16:00:00.972602
Экономика 441,Василий,Ауд. 360,2025-07-24 10:00:00.972617
Экономика 441,Василий,Ауд. 410,2025-07-31 16:00:00.972624
Экономика 441,Василий,Ауд. 345,2025-08-07 15:00:00.972630
Экономика 441,Василий,Ауд. 352,2025-08-14 08:00:00.972640
Экономика 441,Василий,Ауд. 186,2025-08-21 09:00:00.972650
Экономика 441,Василий,Ауд. 269,2025-08-28 13:00:00.972655
Экономика 441,Василий,Ауд. 321,2025-09-04 16:00:00.972660
Экономика 368,Василий,Ауд. 226,2025-05-22 10:00:00.972666
Экономика 368,Василий,Ауд. 296,2025-05-29 18:00:00.972671
Экономика 368,Василий,Ауд. 375,2025-06-05 17:00:00.972676
Экономика 368,Василий,Ауд. 394,2025-06-12 15:00:00.972682
Экономика 368,Василий,Ауд. 479,2025-06-19 09:00:00.972688
Экономика 368,Василий,Ауд. 347,2025-06-26 14:00:00.972693
Экономика 368,Василий,Ауд. 210,2025-07-03 10:00:00.972699
Экономика 368,Василий,Ауд. 446,2025-07-10 17:00:00.972705
Экономика 368,Василий,Ауд. 497,2025-07-17 15:00:00.972710
Экономика 368,Василий,Ауд. 154,2025-07-24 15:00:00.972717
Экономика 368,Василий,Ауд. 221,2025-07-31 15:00:00.972723
Экономика 368,Василий,Ауд. 170,2025-08-07 09:00:00.972728
Экономика 368,Василий,Ауд. 236,2025-08-14 12:00:00.972733
Экономика 368,Василий,Ауд. 483,2025-08-21 18:00:00.972737
Экономика 368,Василий,Ауд. 157,2025-08-28 16:00:00.972740
Экономика 368,Василий,Ауд. 138,2025-09-04 17:00:00.972744
Математический анализ 855,Климент,Ауд. 482,2025-05-22 17:00:00.972748
Математический анализ 855,Климент,Ауд. 182,2025-05-29 15:00:00.972752
Математический анализ 855,Климент,Ауд. 270,2025-06-05 11:00:00.972755
Математический анализ 855,Климент,Ауд. 306,2025-06-12 12:00:00.972767
Математический анализ 855,Климент,Ауд. 187,2025-06-19 08:00:00.972771
Математический анализ 855,Климент,Ауд. 200,2025-06-26 16:00:00.972775
Математический анализ 855,Климент,Ауд. 409,2025-07-03 15:00:00.972779
Математический анализ 855,Климент,Ауд. 205,2025-07-10 16:00:00.972782
Математический анализ 855,Климент,Ауд. 262,2025-07-17 14:00:00.972786
Математический анализ 855,Климент,Ауд. 500,2025-07-24 11:00:00.972790
Математический анализ 855,Климент,Ауд. 437,2025-07-31 18:00:00.972793
Математический анализ 855,Климент,Ауд. 480,2025-08-07 14:00:00.972799
Математический анализ 855,Климент,Ауд. 314,2025-08-14 13:00:00.972804
Математический анализ 855,Климент,Ауд. 166,2025-08-21 17:00:00.972809
Математический анализ 855,Климент,Ауд. 416,2025-08-28 15:00:00.972815
Математический анализ 855,Климент,Ауд. 120,2025-09-04 11:00:00.972820
Литература 426,Климент,Ауд. 366,2025-05-22 18:00:00.972826
Литература 426,Климент,Ауд. 175,2025-05-29 09:00:00.972832
Литература 426,Климент,Ауд. 271,2025-06-05 08:00:00.972837
Литература 426,Климент,Ауд. 251,2025-06-12 18:00:00.972843
Литература 426,Климент,Ауд. 363,2025-06-19 18:00:00.972849
Литература 426,Климент,Ауд. 268,2025-06-26 10:00:00.972853
Литература 426,Климент,Ауд. 313,2025-07-03 08:00:00.972857
Литература 426,Климент,Ауд. 113,2025-07-10 18:00:00.972860
Литература 426,Климент,Ауд. 339,2025-07-17 17:00:00.972864
Литература 426,Климент,Ауд. 322,2025-07-24 08:00:00.972868
Литература 426,Климент,Ауд. 217,2025-07-31 15:00:00.972871
Литература 426,Климент,Ауд. 439,2025-08-07 08:00:00.972875
Литература 426,Климент,Ауд. 458,2025-08-14 16:00:00.972882
Литература 426,Климент,Ауд. 464,2025-08-21 11:00:00.972886
Литература 426,Климент,Ауд. 280,2025-08-28 08:00:00.972890
Литература 426,Климент,Ауд. 290,2025-09-04 17:00:00.972894
Математический анализ 326,Наина,Ауд. 421,2025-05-22 10:00:00.972898
Математический анализ 326,Наина,Ауд. 393,2025-05-29 11:00:00.972902
Математический анализ 326,Наина,Ауд. 244,2025-06-05 09:00:00.972906
Математический анализ 326,Наина,Ауд. 426,2025-06-12 13:00:00.972909
Математический анализ 326,Наина,Ауд. 206,2025-06-19 09:00:00.972913
Математический анализ 326,Наина,Ауд. 364,2025-06-26 11:00:00.972916
Математический анализ 326,Наина,Ауд. 177,2025-07-03 10:00:00.972920
Математический анализ 326,Наина,Ауд. 309,2025-07-10 15:00:00.972923
Математический анализ 326,Наина,Ауд. 438,2025-07-17 18:00:00.972929
Математический анализ 326,Наина,Ауд. 350,2025-07-24 14:00:00.972933
Математический анализ 326,Наина,Ауд. 137,2025-07-31 13:00:00.972936
Математический анализ 326,Наина,Ауд. 483,2025-08-07 11:00:00.972940
Математический анализ 326,Наина,Ауд. 460,2025-08-14 11:00:00.972943
Математический анализ 326,Наина,Ауд. 145,2025-08-21 15:00:00.972947
Математический анализ 326,Наина,Ауд. 337,2025-08-28 12:00:00.972951
Математический анализ 326,Наина,Ауд. 202,2025-09-04 18:00:00.972955
Биология 509,Наина,Ауд. 453,2025-05-22 09:00:00.972958
Биология 509,Наина,Ауд. 297,2025-05-29 12:00:00.972962
Биология 509,Наина,Ауд. 446,2025-06-05 11:00:00.972965
Биология 509,Наина,Ауд. 279,2025-06-12 10:00:00.972969
Биология 509,Наина,Ауд. 439,2025-06-19 09:00:00.972972
Биология 509,Наина,Ауд. 336,2025-06-26 08:00:00.972977
Биология 509,Наина,Ауд. 419,2025-07-03 10:00:00.972981
Биология 509,Наина,Ауд. 125,2025-07-10 17:00:00.972985
Биология 509,Наина,Ауд. 173,2025-07-17 11:00:00.972988
Биология 509,Наина,Ауд. 157,2025-07-24 09:00:00.972992
Биология 509,Наина,Ауд. 135,2025-07-31 08:00:00.972996
Биология 509,Наина,Ауд. 475,2025-08-07 08:00:00.972999
Биология 509,Наина,Ауд. 186,2025-08-14 14:00:00.973003
Биология 509,Наина,Ауд. 252,2025-08-21 08:00:00.973007
Биология 509,Наина,Ауд. 446,2025-08-28 10:00:00.973010
Биология 509,Наина,Ауд. 212,2025-09-04 17:00:00.973014
Химия 359,Архип,Ауд. 295,2025-05-22 12:00:00.973018
Химия 359,Архип,Ауд. 155,2025-05-29 13:00:00.973021
Химия 359,Архип,Ауд. 212,2025-06-05 14:00:00.973025
Химия 359,Архип,Ауд. 310,2025-06-12 09:00:00.973028
Химия 359,Архип,Ауд. 359,2025-06-19 17:00:00.973032
Химия 359,Архип,Ауд. 489,2025-06-26 13:00:00.973035
Химия 359,Архип,Ауд. 114,2025-07-03 14:00:00.973039
Химия 359,Архип,Ауд. 265,2025-07-10 09:00:00.973042
Химия 359,Архип,Ауд. 277,2025-07-17 09:00:00.973046
Химия 359,Архип,Ауд. 112,2025-07-24 14:00:00.973049
Химия 359,Архип,Ауд. 300,2025-07-31 16:00:00.973053
Химия 359,Архип,Ауд. 371,2025-08-07 10:00:00.973057
Химия 359,Архип,Ауд. 448,2025-08-14 13:00:00.973060
Химия 359,Архип,Ауд. 182,2025-08-21 13:00:00.973064
Химия 359,Архип,Ауд. 488,2025-08-28 14:00:00.973067
Химия 359,Архип,Ауд. 446,2025-09-04 15:00:00.973072
Математический анализ 515,Архип,Ауд. 170,2025-05-22 13:00:00.973076
Математический анализ 515,Архип,Ауд. 405,2025-05-29 10:00:00.973086
Математический анализ 515,Архип,Ауд. 308,2025-06-05 10:00:00.973089
Математический анализ 515,Архип,Ауд. 336,2025-06-12 14:00:00.973093
Математический анализ 515,Архип,Ауд. 181,2025-06-19 12:00:00.973096
Математический анализ 515,Архип,Ауд. 342,2025-06-26 16:00:00.973101
Математический анализ 515,Архип,Ауд. 226,2025-07-03 08:00:00.973106
Математический анализ 515,Архип,Ауд. 497,2025-07-10 16:00:00.973111
Математический анализ 515,Архип,Ауд. 278,2025-07-17 16:00:00.973121
Математический анализ 515,Архип,Ауд. 221,2025-07-24 11:00:00.973133
Математический анализ 515,Архип,Ауд. 105,2025-07-31 14:00:00.973139
Математический анализ 515,Архип,Ауд. 495,2025-08-07 14:00:00.973144
Математический анализ 515,Архип,Ауд. 116,2025-08-14 13:00:00.973149
Математический анализ 515,Архип,Ауд. 295,2025-08-21 17:00:00.973155
Математический анализ 515,Архип,Ауд. 473,2025-08-28 10:00:00.973161
Математический анализ 515,Архип,Ауд. 238,2025-09-04 13:00:00.973166
Биология 218,Всеслав,Ауд. 473,2025-05-22 18:00:00.973172
Биология 218,Всеслав,Ауд. 230,2025-05-29 15:00:00.973177
Биология 218,Всеслав,Ауд. 132,2025-06-05 11:00:00.973183
Биология 218,Всеслав,Ауд. 256,2025-06-12 10:00:00.973188
Биология 218,Всеслав,Ауд. 405,2025-06-19 17:00:00.973194
Биология 218,Всеслав,Ауд. 296,2025-06-26 16:00:00.973207
Биология 218,Всеслав,Ауд. 419,2025-07-03 14:00:00.973216
Биология 218,Всеслав,Ауд. 384,2025-07-10 12:00:00.973221
Биология 218,Всеслав,Ауд. 181,2025-07-17 16:00:00.973226
Биология 218,Всеслав,Ауд. 206,2025-07-24 18:00:00.973237
Биология 218,Всеслав,Ауд. 439,2025-07-31 16:00:00.973243
Биология 218,Всеслав,Ауд. 365,2025-08-07 10:00:00.973249
Биология 218,Всеслав,Ауд. 489,2025-08-14 13:00:00.973254
Биология 218,Всеслав,Ауд. 281,2025-08-21 13:00:00.973260
Биология 218,Всеслав,Ауд. 351,2025-08-28 15:00:00.973266
Биология 218,Всеслав,Ауд. 285,2025-09-04 15:00:00.973271
Экономика 462,Всеслав,Ауд. 459,2025-05-22 09:00:00.973278
Экономика 462,Всеслав,Ауд. 195,2025-05-29 10:00:00.973285
Экономика 462,Всеслав,Ауд. 401,2025-06-05 14:00:00.973291
Экономика 462,Всеслав,Ауд. 200,2025-06-12 10:00:00.973296
Экономика 462,Всеслав,Ауд. 208,2025-06-19 13:00:00.973301
Экономика 462,Всеслав,Ауд. 113,2025-06-26 08:00:00.973306
Экономика 462,Всеслав,Ауд. 352,2025-07-03 11:00:00.973311
Экономика 462,Всеслав,Ауд. 324,2025-07-10 11:00:00.973316
Экономика 462,Всеслав,Ауд. 475,2025-07-17 08:00:00.973322
Экономика 462,Всеслав,Ауд. 126,2025-07-24 09:00:00.973327
Экономика 462,Всеслав,Ауд. 100,2025-07-31 14:00:00.973333
Экономика 462,Всеслав,Ауд. 357,2025-08-07 10:00:00.973347
Экономика 462,Всеслав,Ауд. 372,2025-08-14 18:00:00.973354
Экономика 462,Всеслав,Ауд. 230,2025-08-21 16:00:00.973366
Экономика 462,Всеслав,Ауд. 454,2025-08-28 10:00:00.973372
Экономика 462,Всеслав,Ауд. 311,2025-09-04 08:00:00.973377
Литература 665,Ольга,Ауд. 182,2025-05-22 18:00:00.973384
Литература 665,Ольга,Ауд. 225,2025-05-29 11:00:00.973390
Литература 665,Ольга,Ауд. 448,2025-06-05 16:00:00.973398
